,Year,Month,Day,Ice_Extent
11859,2015,10,21,7.61
11860,2015,10,22,7.759
11861,2015,10,23,7.895
11862,2015,10,24,8.069
11863,2015,10,25,8.151
11864,2015,10,26,8.203
11865,2015,10,27,8.289
11866,2015,10,28,8.359
11867,2015,10,29,8.45
11868,2015,10,30,8.592
11869,2015,10,31,8.76
11870,2015,11,1,8.909
11871,2015,11,2,8.926
11872,2015,11,3,8.959
11873,2015,11,4,9.068
11874,2015,11,5,9.153
11875,2015,11,6,9.307
11876,2015,11,7,9.395
11877,2015,11,8,9.476
11878,2015,11,9,9.543
11879,2015,11,10,9.644
11880,2015,11,11,9.663
11881,2015,11,12,9.65
11882,2015,11,13,9.644
11883,2015,11,14,9.764
11884,2015,11,15,9.853
11885,2015,11,16,9.941
11886,2015,11,17,9.951
11887,2015,11,18,9.951
11888,2015,11,19,10.002
11889,2015,11,20,9.98
11890,2015,11,21,9.946
11891,2015,11,22,10.027
11892,2015,11,23,10.153
11893,2015,11,24,10.281
11894,2015,11,25,10.382
11895,2015,11,26,10.564
11896,2015,11,27,10.754
11897,2015,11,28,10.824
11898,2015,11,29,10.846
11899,2015,11,30,10.829
11900,2015,12,1,11.064
11901,2015,12,2,11.135
11902,2015,12,3,11.223
11903,2015,12,4,11.296
11904,2015,12,5,11.301
11905,2015,12,6,11.372
11906,2015,12,7,11.447
11907,2015,12,8,11.542
11908,2015,12,9,11.591
11909,2015,12,10,11.739
11910,2015,12,11,11.814
11911,2015,12,12,11.871
11912,2015,12,13,11.987
11913,2015,12,14,12.019
11914,2015,12,15,12.112
11915,2015,12,16,12.116
11916,2015,12,17,12.169
11917,2015,12,18,12.249
11918,2015,12,19,12.303
11919,2015,12,20,12.299
11920,2015,12,21,12.411
11921,2015,12,22,12.381
11922,2015,12,23,12.407
11923,2015,12,24,12.507
11924,2015,12,25,12.661
11925,2015,12,26,12.65
11926,2015,12,27,12.68
11927,2015,12,28,12.745
11928,2015,12,29,12.762
11929,2015,12,30,12.8
11930,2015,12,31,12.735
11931,2016,1,1,12.731
11932,2016,1,2,12.809
11933,2016,1,3,12.789
11934,2016,1,4,12.873
11935,2016,1,5,12.889
11936,2016,1,6,13.052
11937,2016,1,7,13.19
11938,2016,1,8,13.074
11939,2016,1,9,13.192
11940,2016,1,10,13.382
11941,2016,1,11,13.534
11942,2016,1,12,13.434
11943,2016,1,13,13.535
11944,2016,1,14,13.491
11945,2016,1,15,13.497
11946,2016,1,16,13.549
11947,2016,1,17,13.606
11948,2016,1,18,13.668
11949,2016,1,19,13.661
11950,2016,1,20,13.697
11951,2016,1,21,13.747
11952,2016,1,22,13.739
11953,2016,1,23,13.693
11954,2016,1,24,13.767
11955,2016,1,25,13.759
11956,2016,1,26,13.859
11957,2016,1,27,13.85
11958,2016,1,28,13.85
11959,2016,1,29,13.924
11960,2016,1,30,13.908
11961,2016,1,31,13.899
11962,2016,2,1,13.972
11963,2016,2,2,13.959
11964,2016,2,3,13.999
11965,2016,2,4,14.103
11966,2016,2,5,14.18
11967,2016,2,6,14.197
11968,2016,2,7,14.173
11969,2016,2,8,14.255
11970,2016,2,9,14.267
11971,2016,2,10,14.163
11972,2016,2,11,14.087
11973,2016,2,12,14.156
11974,2016,2,13,14.204
11975,2016,2,14,14.208
11976,2016,2,15,14.249
11977,2016,2,16,14.223
11978,2016,2,17,14.131
11979,2016,2,18,14.12
11980,2016,2,19,14.175
11981,2016,2,20,14.178
11982,2016,2,21,14.198
11983,2016,2,22,14.142
11984,2016,2,23,14.17
11985,2016,2,24,14.307
11986,2016,2,25,14.366
11987,2016,2,26,14.409
11988,2016,2,27,14.427
11989,2016,2,28,14.525
11990,2016,2,29,14.557
11991,2016,3,1,14.443
11992,2016,3,2,14.436
11993,2016,3,3,14.38
11994,2016,3,4,14.321
11995,2016,3,5,14.381
11996,2016,3,6,14.358
11997,2016,3,7,14.38
11998,2016,3,8,14.395
11999,2016,3,9,14.38
12000,2016,3,10,14.333
12001,2016,3,11,14.369
12002,2016,3,12,14.387
12003,2016,3,13,14.422
12004,2016,3,14,14.323
12005,2016,3,15,14.507
12006,2016,3,16,14.486
12007,2016,3,17,14.443
12008,2016,3,18,14.491
12009,2016,3,19,14.482
12010,2016,3,20,14.444
12011,2016,3,21,14.576
12012,2016,3,22,14.55
12013,2016,3,23,14.53
12014,2016,3,24,14.513
12015,2016,3,25,14.438
12016,2016,3,26,14.381
12017,2016,3,27,14.369
12018,2016,3,28,14.364
12019,2016,3,29,14.325
12020,2016,3,30,14.162
12021,2016,3,31,14.182
12022,2016,4,1,14.172
12023,2016,4,2,14.137
12024,2016,4,3,14.033
12025,2016,4,4,14.052
12026,2016,4,5,13.993
12027,2016,4,6,13.996
12028,2016,4,7,14.034
12029,2016,4,8,13.954
12030,2016,4,9,13.87
12031,2016,4,10,13.832
12032,2016,4,11,13.793
12033,2016,4,12,13.865
12034,2016,4,13,13.821
12035,2016,4,14,13.923
12036,2016,4,15,13.867
12037,2016,4,16,13.822
12038,2016,4,17,13.815
12039,2016,4,18,13.632
12040,2016,4,19,13.542
12041,2016,4,20,13.624
12042,2016,4,21,13.548
12043,2016,4,22,13.542
12044,2016,4,23,13.492
12045,2016,4,24,13.408
12046,2016,4,25,13.342
12047,2016,4,26,13.257
12048,2016,4,27,13.183
12049,2016,4,28,13.164
12050,2016,4,29,13.119
12051,2016,4,30,12.987
12052,2016,5,1,12.745
12053,2016,5,2,12.676
12054,2016,5,3,12.678
12055,2016,5,4,12.633
12056,2016,5,5,12.629
12057,2016,5,6,12.506
12058,2016,5,7,12.455
12059,2016,5,8,12.393
12060,2016,5,9,12.377
12061,2016,5,10,12.273
12062,2016,5,11,12.143
12063,2016,5,12,12.041
12064,2016,5,13,12.013
12065,2016,5,14,11.945
12066,2016,5,15,11.919
12067,2016,5,16,11.91
12068,2016,5,17,11.779
12069,2016,5,18,11.718
12070,2016,5,19,11.609
12071,2016,5,20,11.596
12072,2016,5,21,11.625
12073,2016,5,22,11.591
12074,2016,5,23,11.488
12075,2016,5,24,11.401
12076,2016,5,25,11.379
12077,2016,5,26,11.361
12078,2016,5,27,11.285
12079,2016,5,28,11.266
12080,2016,5,29,11.209
12081,2016,5,30,11.157
12082,2016,5,31,11.096
12083,2016,6,1,10.998
12084,2016,6,2,10.982
12085,2016,6,3,11
12086,2016,6,4,10.98
12087,2016,6,5,10.965
12088,2016,6,6,10.919
12089,2016,6,7,10.865
12090,2016,6,8,10.87
12091,2016,6,9,10.843
12092,2016,6,10,10.782
12093,2016,6,11,10.698
12094,2016,6,12,10.72
12095,2016,6,13,10.657
12096,2016,6,14,10.573
12097,2016,6,15,10.571
12098,2016,6,16,10.442
12099,2016,6,17,10.339
12100,2016,6,18,10.337
12101,2016,6,19,10.239
12102,2016,6,20,10.028
12103,2016,6,21,10.015
12104,2016,6,22,9.958
12105,2016,6,23,9.893
12106,2016,6,24,9.772
12107,2016,6,25,9.647
12108,2016,6,26,9.673
12109,2016,6,27,9.542
12110,2016,6,28,9.489
12111,2016,6,29,9.446
12112,2016,6,30,9.334
12113,2016,7,1,9.179
12114,2016,7,2,9.111
12115,2016,7,3,9.048
12116,2016,7,4,8.954
12117,2016,7,5,8.8
12118,2016,7,6,8.78
12119,2016,7,7,8.686
12120,2016,7,8,8.559
12121,2016,7,9,8.512
12122,2016,7,10,8.418
12123,2016,7,11,8.238
12124,2016,7,12,8.067
12125,2016,7,13,7.923
12126,2016,7,14,7.882
12127,2016,7,15,7.808
12128,2016,7,16,7.831
12129,2016,7,17,7.846
12130,2016,7,18,7.746
12131,2016,7,19,7.669
12132,2016,7,20,7.528
12133,2016,7,21,7.465
12134,2016,7,22,7.386
12135,2016,7,23,7.293
12136,2016,7,24,7.255
12137,2016,7,25,7.203
12138,2016,7,26,7.171
12139,2016,7,27,7.139
12140,2016,7,28,6.909
12141,2016,7,29,6.921
12142,2016,7,30,6.719
12143,2016,7,31,6.665
12144,2016,8,1,6.502
12145,2016,8,2,6.385
12146,2016,8,3,6.197
12147,2016,8,4,6.267
12148,2016,8,5,6.184
12149,2016,8,6,6.067
12150,2016,8,7,5.961
12151,2016,8,8,5.924
12152,2016,8,9,5.906
12153,2016,8,10,5.765
12154,2016,8,11,5.623
12155,2016,8,12,5.552
12156,2016,8,13,5.622
12157,2016,8,14,5.499
12158,2016,8,15,5.387
12159,2016,8,16,5.251
12160,2016,8,17,5.262
12161,2016,8,18,5.208
12162,2016,8,19,5.186
12163,2016,8,20,5.022
12164,2016,8,21,5.021
12165,2016,8,22,5.101
12166,2016,8,23,4.982
12167,2016,8,24,4.939
12168,2016,8,25,4.85
12169,2016,8,26,4.71
12170,2016,8,27,4.537
12171,2016,8,28,4.707
12172,2016,8,29,4.547
12173,2016,8,30,4.469
12174,2016,8,31,4.388
12175,2016,9,1,4.278
12176,2016,9,2,4.211
12177,2016,9,3,4.263
12178,2016,9,4,4.258
12179,2016,9,5,4.201
12180,2016,9,6,4.203
12181,2016,9,7,4.083
12182,2016,9,8,4.104
12183,2016,9,9,4.137
12184,2016,9,10,4.16
12185,2016,9,11,4.209
12186,2016,9,12,4.236
12187,2016,9,13,4.341
12188,2016,9,14,4.357
12189,2016,9,15,4.378
12190,2016,9,16,4.363
12191,2016,9,17,4.309
12192,2016,9,18,4.434
12193,2016,9,19,4.495
12194,2016,9,20,4.533
12195,2016,9,21,4.593
12196,2016,9,22,4.627
12197,2016,9,23,4.814
12198,2016,9,24,4.899
12199,2016,9,25,4.916
12200,2016,9,26,5.071
12201,2016,9,27,5.143
12202,2016,9,28,5.174
12203,2016,9,29,5.175
12204,2016,9,30,5.187
12205,2016,10,1,5.281
12206,2016,10,2,5.285
12207,2016,10,3,5.269
12208,2016,10,4,5.269
12209,2016,10,5,5.327
12210,2016,10,6,5.387
12211,2016,10,7,5.363
12212,2016,10,8,5.405
12213,2016,10,9,5.386
12214,2016,10,10,5.425
12215,2016,10,11,5.446
12216,2016,10,12,5.515
12217,2016,10,13,5.554
12218,2016,10,14,5.598
12219,2016,10,15,5.736
12220,2016,10,16,5.857
12221,2016,10,17,5.88
12222,2016,10,18,5.931
12223,2016,10,19,6.105
12224,2016,10,20,6.31
12225,2016,10,21,6.466
12226,2016,10,22,6.583
12227,2016,10,23,6.705
12228,2016,10,24,6.794
12229,2016,10,25,6.956
12230,2016,10,26,6.965
12231,2016,10,27,7.006
12232,2016,10,28,7.103
12233,2016,10,29,7.111
12234,2016,10,30,7.048
12235,2016,10,31,7.08
12236,2016,11,1,7.172
12237,2016,11,2,7.342
12238,2016,11,3,7.551
12239,2016,11,4,7.634
12240,2016,11,5,7.858
12241,2016,11,6,8.042
12242,2016,11,7,8.184
12243,2016,11,8,8.238
12244,2016,11,9,8.386
12245,2016,11,10,8.403
12246,2016,11,11,8.52
12247,2016,11,12,8.615
12248,2016,11,13,8.613
12249,2016,11,14,8.676
12250,2016,11,15,8.714
12251,2016,11,16,8.753
12252,2016,11,17,8.606
12253,2016,11,18,8.534
12254,2016,11,19,8.56
12255,2016,11,20,8.671
12256,2016,11,21,8.905
12257,2016,11,22,8.983
12258,2016,11,23,9.04
12259,2016,11,24,9.173
12260,2016,11,25,9.269
12261,2016,11,26,9.53
12262,2016,11,27,9.652
12263,2016,11,28,9.712
12264,2016,11,29,9.789
12265,2016,11,30,9.902
12266,2016,12,1,10.215
12267,2016,12,2,10.38
12268,2016,12,3,10.362
12269,2016,12,4,10.362
12270,2016,12,5,10.426
12271,2016,12,6,10.508
12272,2016,12,7,10.653
12273,2016,12,8,10.719
12274,2016,12,9,10.809
12275,2016,12,10,11.046
12276,2016,12,11,11.231
12277,2016,12,12,11.264
12278,2016,12,13,11.348
12279,2016,12,14,11.521
12280,2016,12,15,11.553
12281,2016,12,16,11.725
12282,2016,12,17,11.762
12283,2016,12,18,11.785
12284,2016,12,19,11.853
12285,2016,12,20,11.983
12286,2016,12,21,11.836
12287,2016,12,22,11.919
12288,2016,12,23,11.745
12289,2016,12,24,11.848
12290,2016,12,25,12.028
12291,2016,12,26,12.097
12292,2016,12,27,12.279
12293,2016,12,28,12.439
12294,2016,12,29,12.533
12295,2016,12,30,12.669
12296,2016,12,31,12.608
12297,2017,1,1,12.608
12298,2017,1,2,12.614
12299,2017,1,3,12.705
12300,2017,1,4,12.956
12301,2017,1,5,12.932
12302,2017,1,6,12.843
12303,2017,1,7,12.852
12304,2017,1,8,12.879
12305,2017,1,9,12.847
12306,2017,1,10,12.884
12307,2017,1,11,13.054
12308,2017,1,12,12.869
12309,2017,1,13,12.869
12310,2017,1,14,12.855
12311,2017,1,15,12.887
12312,2017,1,16,13
12313,2017,1,17,12.978
12314,2017,1,18,13.08
12315,2017,1,19,13.188
12316,2017,1,20,13.313
12317,2017,1,21,13.373
12318,2017,1,22,13.49
12319,2017,1,23,13.635
12320,2017,1,24,13.71
12321,2017,1,25,13.763
12322,2017,1,26,13.739
12323,2017,1,27,13.701
12324,2017,1,28,13.654
12325,2017,1,29,13.623
12326,2017,1,30,13.721
12327,2017,1,31,13.774
12328,2017,2,1,13.821
12329,2017,2,2,13.826
12330,2017,2,3,13.886
12331,2017,2,4,13.834
12332,2017,2,5,13.863
12333,2017,2,6,13.956
12334,2017,2,7,13.873
12335,2017,2,8,13.901
12336,2017,2,9,13.912
12337,2017,2,10,13.926
12338,2017,2,11,13.865
12339,2017,2,12,13.898
12340,2017,2,13,14.034
12341,2017,2,14,14.161
12342,2017,2,15,14.151
12343,2017,2,16,14.301
12344,2017,2,17,14.275
12345,2017,2,18,14.304
12346,2017,2,19,14.327
12347,2017,2,20,14.3
12348,2017,2,21,14.287
12349,2017,2,22,14.418
12350,2017,2,23,14.378
12351,2017,2,24,14.357
12352,2017,2,25,14.362
12353,2017,2,26,14.324
12354,2017,2,27,14.284
12355,2017,2,28,14.305
12356,2017,3,1,14.358
12357,2017,3,2,14.379
12358,2017,3,3,14.406
12359,2017,3,4,14.431
12360,2017,3,5,14.447
12361,2017,3,6,14.424
12362,2017,3,7,14.391
12363,2017,3,8,14.356
12364,2017,3,9,14.318
12365,2017,3,10,14.284
12366,2017,3,11,14.421
12367,2017,3,12,14.403
12368,2017,3,13,14.37
12369,2017,3,14,14.424
12370,2017,3,15,14.407
12371,2017,3,16,14.273
12372,2017,3,17,14.242
12373,2017,3,18,14.178
12374,2017,3,19,14.195
12375,2017,3,20,14.217
12376,2017,3,21,14.196
12377,2017,3,22,14.136
12378,2017,3,23,14.076
12379,2017,3,24,14.073
12380,2017,3,25,14.073
12381,2017,3,26,14.107
12382,2017,3,27,14.169
12383,2017,3,28,14.178
12384,2017,3,29,14.178
12385,2017,3,30,14.181
12386,2017,3,31,14.172
12387,2017,4,1,14.126
12388,2017,4,2,14.143
12389,2017,4,3,14.227
12390,2017,4,4,14.209
12391,2017,4,5,14.114
12392,2017,4,6,14.04
12393,2017,4,7,14.094
12394,2017,4,8,13.993
12395,2017,4,9,13.875
12396,2017,4,10,13.899
12397,2017,4,11,13.935
12398,2017,4,12,13.911
12399,2017,4,13,13.785
12400,2017,4,14,13.717
12401,2017,4,15,13.74
12402,2017,4,16,13.704
12403,2017,4,17,13.738
12404,2017,4,18,13.667
12405,2017,4,19,13.624
12406,2017,4,20,13.591
12407,2017,4,21,13.562
12408,2017,4,22,13.492
12409,2017,4,23,13.498
12410,2017,4,24,13.496
12411,2017,4,25,13.459
12412,2017,4,26,13.464
12413,2017,4,27,13.451
12414,2017,4,28,13.436
12415,2017,4,29,13.425
12416,2017,4,30,13.393
12417,2017,5,1,13.134
12418,2017,5,2,13.096
12419,2017,5,3,13.114
12420,2017,5,4,13.026
12421,2017,5,5,13.035
12422,2017,5,6,13.079
12423,2017,5,7,12.985
12424,2017,5,8,12.985
12425,2017,5,9,12.934
12426,2017,5,10,12.899
12427,2017,5,11,12.83
12428,2017,5,12,12.753
12429,2017,5,13,12.687
12430,2017,5,14,12.665
12431,2017,5,15,12.673
12432,2017,5,16,12.605
12433,2017,5,17,12.6
12434,2017,5,18,12.5
12435,2017,5,19,12.495
12436,2017,5,20,12.514
12437,2017,5,21,12.434
12438,2017,5,22,12.353
12439,2017,5,23,12.345
12440,2017,5,24,12.302
12441,2017,5,25,12.255
12442,2017,5,26,12.274
12443,2017,5,27,12.214
12444,2017,5,28,12.156
12445,2017,5,29,12.107
12446,2017,5,30,12.065
12447,2017,5,31,11.997
12448,2017,6,1,11.78
12449,2017,6,2,11.765
12450,2017,6,3,11.681
12451,2017,6,4,11.601
12452,2017,6,5,11.545
12453,2017,6,6,11.51
12454,2017,6,7,11.455
12455,2017,6,8,11.389
12456,2017,6,9,11.269
12457,2017,6,10,11.234
12458,2017,6,11,11.135
12459,2017,6,12,11.069
12460,2017,6,13,10.959
12461,2017,6,14,10.869
12462,2017,6,15,10.788
12463,2017,6,16,10.677
12464,2017,6,17,10.605
12465,2017,6,18,10.537
12466,2017,6,19,10.453
12467,2017,6,20,10.383
12468,2017,6,21,10.293
12469,2017,6,22,10.234
12470,2017,6,23,10.124
12471,2017,6,24,10.034
12472,2017,6,25,9.941
12473,2017,6,26,9.913
12474,2017,6,27,9.764
12475,2017,6,28,9.645
12476,2017,6,29,9.531
12477,2017,6,30,9.421
12478,2017,7,1,9.244
12479,2017,7,2,9.154
12480,2017,7,3,9.087
12481,2017,7,4,8.963
12482,2017,7,5,8.91
12483,2017,7,6,8.845
12484,2017,7,7,8.722
12485,2017,7,8,8.681
12486,2017,7,9,8.657
12487,2017,7,10,8.591
12488,2017,7,11,8.434
12489,2017,7,12,8.274
12490,2017,7,13,8.075
12491,2017,7,14,7.93
12492,2017,7,15,7.857
12493,2017,7,16,7.794
12494,2017,7,17,7.765
12495,2017,7,18,7.64
12496,2017,7,19,7.518
12497,2017,7,20,7.395
12498,2017,7,21,7.243
12499,2017,7,22,7.289
12500,2017,7,23,7.327
12501,2017,7,24,7.242
12502,2017,7,25,7.15
12503,2017,7,26,7.125
12504,2017,7,27,7.005
12505,2017,7,28,6.809
12506,2017,7,29,6.797
12507,2017,7,30,6.736
12508,2017,7,31,6.66
12509,2017,8,1,6.46
12510,2017,8,2,6.358
12511,2017,8,3,6.26
12512,2017,8,4,6.117
12513,2017,8,5,6.146
12514,2017,8,6,6.075
12515,2017,8,7,5.994
12516,2017,8,8,5.89
12517,2017,8,9,5.797
12518,2017,8,10,5.707
12519,2017,8,11,5.582
12520,2017,8,12,5.457
12521,2017,8,13,5.409
12522,2017,8,14,5.431
12523,2017,8,15,5.398
12524,2017,8,16,5.31
12525,2017,8,17,5.301
12526,2017,8,18,5.281
12527,2017,8,19,5.284
12528,2017,8,20,5.244
12529,2017,8,21,5.219
12530,2017,8,22,5.182
12531,2017,8,23,5.106
12532,2017,8,24,4.992
12533,2017,8,25,4.907
12534,2017,8,26,4.913
12535,2017,8,27,4.999
12536,2017,8,28,5.009
12537,2017,8,29,5.003
12538,2017,8,30,4.938
12539,2017,8,31,4.873
12540,2017,9,1,4.758
12541,2017,9,2,4.791
12542,2017,9,3,4.801
12543,2017,9,4,4.782
12544,2017,9,5,4.723
12545,2017,9,6,4.643
12546,2017,9,7,4.635
12547,2017,9,8,4.697
